Institution name,Title,Volume title,Volume,Issue,First page,Article number,Month,Year,url,additional information
King's College London,Flexible Dual-Connectivity Spectrum Aggregation for Decoupled Uplink and Downlink Access in 5G Heterogeneous Systems,IEEE Journal on Selected Areas in Communications,34,11,2851,7582426,October,2016,https://results2021.ref.ac.uk/outputs/12e4e68a-fec3-4217-a426-1f82d5e036dc,"The originality of the paper is the introduction of a formal and pioneering framework combining the capacity boosting techniques of carrier aggregation and downlink/uplink decoupling, demonstrating the significant performance gains of both and applying said technology to heterogeneous 5G systems. The significance is that it has influenced standards work on decoupled access traffic steering, switch and splitting support in the 5G System (5GS) architecture of the 3GPP standard, with King’s contributing via BT [https://www.3gpp.org/ftp/Specs/archive/23_series/23.793/23793-g00.zip]. The rigour is due to very detailed mathematical and simulation analysis, which derived the exact information-theoretical performance and outage benefits."
The University of Huddersfield,Hardware-Intrinsic Multi-Layer Security : A New Frontier for 5G Enabled IIoT,Sensors,20,7,,1963,March,2020,https://results2021.ref.ac.uk/outputs/817c24f9-5ef3-44ea-81de-2d39a3b32cff,"Published in a top ranked journal (Scimago Q1 Instrumentation, IF=3.275), the research described is a tangible output of Lane's ERA funding https://pure.hud.ac.uk/en/projects/supporting-the-adoption-of-industry-40-and-iiot  that was received to develop and promote industrial digital technology for SMEs, addressing one of the key SME concerns – security.  Also, the demonstration of successful queue-based modelling of complex FPGA-based systems helped Lane to secure Technical Associate status in an ATLAS/CERN project, evidenced by his  collaborative outputs such as https://attract-eu.com/wp-content/uploads/2019/05/eo_dc_bpm.pdf"
The University of Sheffield,High permittivity and low loss microwave dielectrics suitable for 5G resonators and low temperature co-fired ceramic architecture,J. Mater. Chem. C,5,38,10094,,September,2017,https://results2021.ref.ac.uk/outputs/ff0022c2-f4c2-473f-afc5-5ecced38c317,This article presents a new microwave ceramic suitable for two key technological areas within the 5G revolution: dielectric resonators and low temperature co-fired ceramics (LTCC). The combination of high permittivity and high-quality factor demonstrate that this ceramic is uniquely positioned in the context of commercially available resonator materials for applications in broadband mini hubs and in the fabrication of waveguide structures in LTCC technology. The paper has inspired follow on research from dozens of groups worldwide such as doi.org/10.1016/j.ceramint.2019.01.092 and doi.org/10.1016/j.jeurceramsoc.2019.02.010
The University of Manchester,Impact of user pairing on 5G nonorthogonal multiple-access downlink transmissions,IEEE Transactions on Vehicular Technology,65,8,6010,,September,2015,https://results2021.ref.ac.uk/outputs/d04050a2-7f02-4e07-8555-b9eb5371e700,"This paper has been recognised as Web of Science Hot Paper, and received IEEE Jack Neubauer Memorial Award (the Best Paper Award of IEEE Transactions on Vehicular Technologies in a 5-year-time window) 2018. The NOMA technique has been recently included in 3GPP Release 15, also termed E-UTRA."
Edinburgh Napier University,Implementing Deep Learning Techniques in 5G IoT Networks for 3D Indoor Positioning: DELTA (DeEp Learning-Based Co-operaTive Architecture),Sensors,20,19,,5495,September,2020,https://results2021.ref.ac.uk/outputs/1363ca8f-bd19-4232-b6fb-51eeaa124582,"This paper proposes a novel cooperative learning method to improve localisation for 3D indoor positioning for 5G IoT that uses multiple deep neural networks. Using a practical setup of a 5G wireless sensor network, we construct a 3D radiomap database and demonstrate an improvement over the state of the art in terms of distance error (below 1.5m)"
The University of Essex,Integrated Terahertz Communication With Reflectors for 5G Small-Cell Networks,IEEE Transactions on Vehicular Technology,66,7,5647,,July,2017,https://results2021.ref.ac.uk/outputs/59ef7593-b5c1-4a66-9e00-81322a62e095,"This paper was among the first to propose reflection through materials that steer terahertz beams as a solution to overcome damaging blockage to the propagation of high-frequency signals. It theoretically showed how a collection of reflecting surfaces indoors and outdoors contributes to improving overall communication received power and capacity. It was the first research contribution to the development of the current hot-topic of intelligent, reflective surfaces wireless communication for 5G and beyond. It served as the basis for the vehicular communication management demonstrator of the successful 5GPPP-H2020 project Cognet, resulted in a patent/demonstrator, and has inspired significant work in meta-materials."
The University of Lancaster,Interference-aware energy efficiency maximization in 5G ultra-dense networks,IEEE Transactions on Communications,65,2,728,,December,2016,https://results2021.ref.ac.uk/outputs/1c297511-fc40-49d5-8fc9-bdc013a34853,"Published in IEEE TCOM this original work was the first to investigate joint interference awareness and energy efficiency maximisation issue in 5G ultra-dense networks. Our novel game theoretical model with computer simulation validation ensure rigorous evaluation. Funded under an EU Marie Curie International Cooperation grant, this work helped explore findings and generated successful follow-on 3.3M euros H2020 TWEETHER proposal."
Aberystwyth University / Prifysgol Aberystwyth,Millimeter-Wave Liquid Crystal Polymer Based Conformal Antenna Array for 5G Applications,IEEE Antennas and Wireless Propagation Letters,18,1,84,8536461,November,2018,https://results2021.ref.ac.uk/outputs/302dbad8-b9c2-4d31-bbb8-bd1b36a47930,-
Wrexham Glyndŵr University / Prifysgol Glyndŵr Wrecsam,MIMO Antennas for Smart 5G Devices,IEEE Access,6,,77014,,,2018,https://results2021.ref.ac.uk/outputs/0d6f0c88-d479-431a-9f93-4f8f309f28e8,Wrexham Glyndŵr University / Prifysgol Glyndŵr Wrecsam
Brunel University London,Multimedia Content Delivery for Emerging 5G-Satellite Networks,Ieee Transactions On Broadcasting,62,1,10,,January,2016,https://results2021.ref.ac.uk/outputs/19eea6b3-f5e7-4925-9b2d-bfa762508aad,"This paper presents a novel radio resource management algorithm for efficiently managing multicast multimedia content transmission to remotely located vehicles over satellite networks. The impact is this proposed technology that on-demand broadcast services usually available only to terrestrial receivers will now be available to satellite receivers on aircraft and ships thereby improving the quality of experience to travelling public.  The proposed approach performs the spectrum management on a per-group basis, by splitting multicast terminals into different subgroups according to the experienced channel qualities."
The University of Essex,Multiobjective Optimization in 5G Hybrid Networks,IEEE Internet of Things Journal,5,3,1588,,December,2017,https://results2021.ref.ac.uk/outputs/9f6af7e6-8dc7-4283-a0a0-aa641d2cc029,"Future networks will rely on convergence of various radio frequency communications, including sub-6 GHz communications and mmWave bands. This paper, the result of collaboration between researchers from UK, EU, CANADA and ASIA and published in IEEE-IoT, a leading journal developed a novel solution to a multi-objective problem of multiple networks sharing the spectrum and providing service to multiple users. These algorithms are significant in providing a tangible and robust solution to an increasingly important real-world problem.  In addition to academic citations the work has led to ongoing conversations with a global telecommunications company towards a possible collaborative project in mmWave."
The University of Manchester,On the performance of non-orthogonal multiple access in 5G systems with randomly deployed users,IEEE Signal Processing Letters,21,12,1501,,December,2014,https://results2021.ref.ac.uk/outputs/31495afd-611c-4e66-860c-2275bc91dc34,"This paper was highlighted in the techUK whitepaper, ""5G innovation opportunities - A discussion paper"", and was recognized as a Web of Science Hot Paper. The paper also received the 2018 Best Paper/Letter Award in  IEEE Signal Processing Letters awarded by  the IEEE Signal Processing Society."
University of Cambridge,On-Chip Andreev Devices: Hard Superconducting Gap and Quantum Transport in Ballistic Nb–In0.75Ga0.25AsQuantum-Well–Nb Josephson Junctions,Advanced Materials,29,37,1701836,ARTN 1701836,August,2017,https://results2021.ref.ac.uk/outputs/d9bb78a3-1931-4743-994a-4186ff1edc64,"This paper was important in securing an EPSRC grant ('Multiplexed Quantum Integrated Circuits', EP/S019324/1, £940,489) with project partners the Australian National University, University of Strathclyde, and the National Physical Laboratory. It also led to an invited ""Topical Review"" paper in Superconductor Science and Technology (10.1088/0268-1242/31/10/103003)."
The University of Surrey,QoE-Assured Live Streaming via Satellite Backhaul in 5G Networks,IEEE Transactions on Broadcasting,65,2,381,,,2019,https://results2021.ref.ac.uk/outputs/fe5dc940-4d83-4263-8695-f0528952087a,"Through collaborations with European satellite operators, we embedded the satellite link into the 5G core network independently built by Surrey in order to realise world’s first 5G network empowered by satellite communications. This paper demonstrates how to conquer the extremely long latency issue through satellite links for achieving assured user experiences in streaming live UHD/4K video. This study identifies a game-changing scenario for satellite communications in supporting real-time, 5G-oriented mobile broadband applications for the very first time. It contributes to 3GPP standardisation on satellite integration in 5G (TR23.737).  The work also featured in IEEE Communication Society Technology News - https://www.comsoc.org/publications/ctn/satellite-communications-5g-promising-yet-challenging."
University of Northumbria at Newcastle,QoE-based Mobility-aware Collaborative Video Streaming on the Edge of 5G,IEEE Transactions on Industrial Informatics,16,11,7115,8990040,February,2020,https://results2021.ref.ac.uk/outputs/3986ddf6-c091-44ec-8f66-9381104cda9d,"Maintaining high quality of experience in dense networks remains one of the most challenging problems in wireless networks. This paper addresses this problem proposing a QoE estimation and adaptation method deployed over MEC servers that achieve smart collaboration among users, edges and cloud. The proposed system is valid both for video on demand and live streaming traffic. This is the first scheme in the literature that efficiently utilize cooperation among neighboring edges to preserve initially selected QoE level during whole session. The research supported by Scientific and Technological Research Council of Turkey (1059b191800710) with Harran University and Middlesex University."
London Metropolitan University,Quasi‐elliptic dual‐band planar BPF with high‐selectivity and high inter‐band isolation for 5G communications systems,Microwave and Optical Technology Letters,62,4,1509,,,2019,https://results2021.ref.ac.uk/outputs/3afbcc90-cfe8-44f2-95be-40492c56f897,London Metropolitan University
University of Durham,Radio propagation measurements and modeling for standardization of the site general path loss model in International Telecommunications Union recommendations for 5G wireless networks,Radio Science,55,1,,e2019RS006924,,2020,https://results2021.ref.ac.uk/outputs/d3f07d1d-f5b7-4849-9283-56bc53f68d9d,"The combined  data from Durham, Intel, USA, ETRI, Korea, and NTT Japan to generate the reported site general model in the recently published International Telecommunications Union, recommendation ITU-R P.1411-10, have been implemented by The European Conference of Postal and Telecommunications Administrations (CEPT) which is an organisation where policy makers and regulators from 48 countries across Europe collaborate to harmonise telecommunication, radio spectrum and postal regulations. //ecocfl.cept.org/display/SH/A.17.14.2+ITU-R+P.1411-10"
University of Exeter,Safeguard Network Slicing in 5G: A Learning Augmented Optimization Approach,IEEE Journal on Selected Areas in Communications,38,7,1600,,June,2020,https://results2021.ref.ac.uk/outputs/24a80adb-c391-46c6-81fc-d5d9a8d42307,"Network slicing has been widely agreed as one of the enabling technologies to accommodate diverse services in industry (defined in 3GPP Release 16). This paper proposes an intelligent framework to safeguard the crucial network slicing applications in 5G, which is potentially applicable for many 5G services. This research is an important output from an EPSRC project (EP/R030863/1) and has enabled several outreach and public engagement activities including a Year-12 project with Exeter Mathematics School (received the interests and attention of both female and male students). This research has also led to an invited talk in an international workshop in 2020."
University of the West of Scotland,Scalable virtual network video-optimizer for adaptive real-time video transmission in 5G networks,IEEE Transactions on Network and Service Management,17,2,1068,,March,2020,https://results2021.ref.ac.uk/outputs/3ec1bb65-2981-46ec-bfdd-71d2804b667a,"This contribution helps address the major challenge in 5G user plane introduced by video application traffic, which has dominated the global Internet and 4G/5G networks and is ever-growing. The solution leverages Network Function Virtualisation (NFV), a cornerstone technology in 5G, and kernel-space video processing to have achieved a highly scalable and thus practical video optimisation scheme capable of mitigating network congestion caused by video traffic without noticeably compromising the video delivery quality. This is a key enabler for various 5G video use cases, partially reported in SliceNet Deliverables D4.3 and D8.6 and deployed in Dell EMC’s testbed."
University of Central Lancashire,Secure and Privacy-Aware Cloud-Assisted Video Reporting Service in 5G Enabled Vehicular Networks,IEEE Transactions on Vehicular Technology,65,10,7868,,October,2016,https://results2021.ref.ac.uk/outputs/3f93d4ae-da4c-472b-8b5e-4122d6fc6d75,"This paper was the first work to propose an architecture that integrates 5G technologies and connected cars to provide secure and privacy-aware video reporting services. It ensures the privacy of reporting cars and guarantees distributed identity management. In addition to many citations since its publication, this work attracted interest from international researchers o worked with the UCLan author to apply for a Newton International Fellowships in 2020 with a proposal titled “5G enabled Internet of Things (IoT) security and privacy solution for improved smart cities applications.” Although, this was not successful, work continues for the second round."
Liverpool John Moores University,Secure and Privacy-Aware Cloud-Assisted Video Reporting Service in 5G Enabled Vehicular Networks,IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY,65,10,7868,,March,2016,https://results2021.ref.ac.uk/outputs/06c52ca7-d9f0-466a-b15e-4ac47fb46d51,"This work presents a solution using novel ways to balance security, privacy, traceability and performance for the delivery of a 5G-based traffic accident reporting service. Simulations were conducted to confirm its feasibility. The work has attracted significant interest. For example, it inspired the development of another solution and was used as a benchmark for the solution evaluation, which was funded by National Research Foundation Korea and Korea Government (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5676728/)."
University of the West of Scotland,"SliceNetVSwitch : definition, design and implementation of 5G multi-tenant network slicing in software data paths",IEEE Transactions on Network and Service Management,17,4,2212,,October,2020,https://results2021.ref.ac.uk/outputs/ff1d499d-ab2b-4b1e-adb4-552010b3d331,"Probably, the most seek, expected and controversial feature of 5G networks is network slicing: to allow multiple use cases to run simultaneously over the same physical infrastructure. This contribution is the empirical validation of the first prototype of a 5G network virtual switch that provides such capability. This gaming-changing technology enables a significant number of 5G use cases that are currently not possible, opening new markets. The prototype, led by UWS, have been publicly demonstrated in some of the main telecommunication operators in Europe with incredibly good feedback (Orange, Altice Lab, OTE – Contact SLICENET partners at https://slicenet.eu/partners/)."
"Imperial College of Science, Technology and Medicine",Spatiotemporal-MIMO channel estimator and beamformer for 5G,IEEE Transactions on Wireless Communications,15,12,8025,,September,2016,https://results2021.ref.ac.uk/outputs/454671ce-d809-44ec-997f-2971dfb42af8,"In 5G-plus the millimetre-wave frequency-band is seen as a promising candidate to augment the saturated lower frequency bands for wireless communications. However, a major limitation at these frequencies is the high propagation losses from rain attenuation and molecular absorption. The proposed receiver is powerful enough to combat these losses, outperforming the space-beamformer of 9-antennas by 21dB and the massive-MIMO beamformer of 500-antennas by 15dB. This research was part of the IEEE Distinguished Lecturer Tour in Latin America in April 2017, and led to a substantial research contract on high frequency systems from a major defence contractor."
Heriot-Watt University,"Spectral, Energy, and Economic Efficiency of 5G Multicell Massive MIMO Systems with Generalized Spatial Modulation",IEEE Transactions on Vehicular Technology,65,12,9715,,December,2016,https://results2021.ref.ac.uk/outputs/cf17c08c-7ef2-4162-8942-d93f087ba913,"This important work for the first time investigated the trade-off among spectral, energy, and economic efficiency of fifth generation (5G) multi-cell multi-user large antenna array systems with a novel general spatial modulation scheme. It has been widely cited by various international research groups (10.1109/TWC.2018.2791518; 10.1109/ACCESS.2017.2668420; 10.1109/TGCN.2018.2809729; 10.1109/TCOMM.2019.2909017; etc.). This work has further stimulated the joint research on 5G with Saudi Arabia [Contact: University of Tabuk] and led to an international grant from National Natural Science Foundation of China [Contact: Huazhong University of Science and Technology]."
University of Sussex,Spectrum-sharing method for co-existence between 5G OFDM-based system and fixed service,IEEE Access,7,,77460,,June,2019,https://results2021.ref.ac.uk/outputs/89391cea-17ad-42f6-bbc1-4d73ccb4b029,"We developed a realistic model and method for sharing of 5G radio spectrum in the millimetre-wave frequency range (from ~28-100  GHz) and conducted extensive studies of sharing scenarios. The large bandwidth in these ranges is important as it enables fast (up to 20 Gbps) 5G mobile broadband using mobile or satellite networks.  Our findings show with advanced antenna technologies 5G systems avoid harmful interference to satellite, allowing efficient sharing between both systems. This method is an input to the ongoing worldwide allocation of this spectrum for 5G and satellite systems. It is being adapted by mobile technology industry worldwide."
The University of Lancaster,"Technology, Assembly, and Test of a W-Band Traveling Wave Tube for New 5G High-Capacity Networks",IEEE Transactions on Electron Devices,67,7,2919,,May,2020,https://results2021.ref.ac.uk/outputs/70a4a0e9-8f39-4e14-8fbb-69f1c42385e1,"The work reported in the paper was key for the award of the £2.6M EC Horizon 2020 project ULTRAWAVE No.762119 (coordinated by Paoloni) because it demonstrated the feasibility of the first W-band TWT realised in Europe. The work was also vital for the EPSRC grants EP/S009620/1 DLINK £410k (plus £450k University of Glasgow) for TWTs at D-band (151–174.8GHz). The work described, also disseminated by several conference papers, gained Paoloni an invitation to deliver a plenary at the CST SIMULIA European User Conference 2018, (Germany) and two invited talks at University of California Davis and SLAC, Stanford University, US."
"University of Northampton, The",Towards 5G wireless systems: A modified Rake receiver for UWB indoor multipath channels,Physical Communication,35,,1,100715,May,2019,https://results2021.ref.ac.uk/outputs/220da225-7e3f-4fc9-9374-243807cd58db,-
University of Bedfordshire,Towards 5G: a reinforcement learning-based scheduling solution for data traffic management,IEEE Transactions on Network and Service Management,15,4,1661,,August,2018,https://results2021.ref.ac.uk/outputs/8873aecf-c790-4fa1-86d2-7fca2910cd4f,-
"University of the West of England, Bristol",Towards 5G: A Reinforcement Learning-Based Scheduling Solution for Data Traffic Management,IEEE Transactions on Network and Service Management,15,4,1661,,August,2018,https://results2021.ref.ac.uk/outputs/c43386c9-18e2-45eb-957b-aa18364d6990,This paper is one of the earliest to study packet scheduling in 5G wireless networks using reinforcement learning approaches. It focuses on dynamically optimising resource usage to achieve minimum packet loss and delay in data transfer subject to highly dynamic and constraint environment. The problem is modelled considering a wide range of variability and the reinforcement learning approaches were widely studied with respect to policy and value refinement. The results demonstrated significant improvement in data traffic management of 5G networks.
Brunel University London,Towards 5G: A Reinforcement Learning-Based Scheduling Solution for Data Traffic Management,IEEE Transactions on Network and Service Management,15,4,1661,,August,2018,https://results2021.ref.ac.uk/outputs/cd3dde17-1361-401b-a5eb-e4875044d261,"The work proposes an innovative scheduling framework that integrates ideas from reinforcement leaning and neural networks, which has been shown to outperform conventional scheduling strategies for resource management in 5G access networks. The paper is one of a select few exploring the challenging nature of real-time scheduling in 5G and forms part of Prof. Ghinea’s research harnessing the ability of 5G to deliver mulsemedia content."
University of the West of Scotland,Towards the transversal detection of DDoS network attacks in 5G multi-tenant overlay networks,Computers and Security,79,,132,,August,2018,https://results2021.ref.ac.uk/outputs/fdf6f7ab-a4fd-46a0-a5f9-2ab7fd6d23a2,"This work addresses transversal detection of cyberattack in 5G multi-tenant infrastructures. It significantly extends the capabilities of a commonly used intrusion detection system, to accurately identify attacking nodes in a 5G network, regardless of multiple network traffic encapsulations. This work is suitable for all 5G network segments including Mobile Edge Computing. Both architectural design and data models are described in this contribution. This work has made significant contribution to security use-case of EU funded SELFNET (SelfOrganized Network Management in Virtualized and Software Defined Networks)."
Glasgow Caledonian University,WiFreeze: multiresolution scalograms for freezing of gait detection in Parkinson’s leveraging 5G spectrum with deep learning,Electronics,8,12,,1433,December,2019,https://results2021.ref.ac.uk/outputs/45a01f13-c382-4964-9b7e-835cb5649838,"This paper proposes a novel solution to detecting Parkinson’s disease Freezing of Gait through environmental WiFi channel state information. It was the first paper to utilize 5G WiFi standards within the field. Key contributions utilized very deep neural networks with signal processing to achieve high accuracy analysis metrics without requiring a wearable device. The work formed the basis of cross-institutional collaboration, including GCU, Manchester Metropolitan, University of Glasgow, Edinburgh Napier. Due to perceived quality and novelty, the article was selected for the journal volume cover, containing over 150 articles. The work led to 3 follow-up published journals since 2019."
Queen Mary University of London,Wireless Backhaul: Performance Modeling and Impact on User Association for 5G,IEEE Transactions on Wireless Communications,17,5,3095,,May,2018,https://results2021.ref.ac.uk/outputs/6d00009d-fa71-47a9-b5d1-a22f811a47e0,
